,Document,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th
383,Percentage,64.29,14.29,14.29,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0
384,wp22_2006_0.txt,SDG 1,SDG 8,SDG 4,SDG 3,SDG 10,SDG 6,SDG 16,SDG 11,SDG 5,SDG 7,SDG 9,SDG 2,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
385,Count,68,47,14,10,9,3,3,2,1,1,1,0,0,0,0,0,0
386,Percentage,42.77,29.56,8.81,6.29,5.66,1.89,1.89,1.26,0.63,0.63,0.63,0,0,0,0,0,0
387,wp23_2006_0.txt,SDG 10,SDG 17,SDG 16,SDG 1,SDG 5,SDG 6,SDG 8,SDG 2,SDG 3,SDG 4,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
388,Count,20,11,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0
389,Percentage,45.45,25,20.45,2.27,2.27,2.27,2.27,0,0,0,0,0,0,0,0,0,0
390,wp24_2006_0.txt,SDG 8,SDG 17,SDG 10,SDG 12,SDG 1,SDG 4,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15,SDG 16
391,Count,15,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
392,Percentage,55.56,22.22,7.41,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0
393,wp25_2006_0.txt,SDG 1,SDG 17,SDG 8,SDG 10,SDG 3,SDG 16,SDG 2,SDG 9,SDG 11,SDG 4,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
394,Count,41,25,24,23,5,5,3,2,2,1,0,0,0,0,0,0,0
395,Percentage,31.3,19.08,18.32,17.56,3.82,3.82,2.29,1.53,1.53,0.76,0,0,0,0,0,0,0
396,wp26_2006_0.txt,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
397,Count,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Percentage,83.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,wp27_2006_0.txt,SDG 10,SDG 1,SDG 8,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
400,Count,11,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Percentage,34.38,31.25,31.25,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0
402,wp28_2006_0.txt,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
403,Count,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Percentage,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,wp29_2006_0.txt,SDG 8,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
406,Count,32,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
407,Percentage,71.11,13.33,8.89,2.22,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0
408,wp2_2005_0.txt,SDG 1,SDG 10,SDG 8,SDG 3,SDG 2,SDG 5,SDG 16,SDG 4,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
409,Count,8,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0
410,Percentage,34.78,26.09,17.39,8.7,4.35,4.35,4.35,0,0,0,0,0,0,0,0,0,0
411,wp30_2006_0.txt,SDG 1,SDG 3,SDG 10,SDG 8,SDG 17,SDG 2,SDG 6,SDG 4,SDG 5,SDG 11,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
412,Count,22,22,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0
413,Percentage,36.07,36.07,6.56,4.92,4.92,3.28,3.28,1.64,1.64,1.64,0,0,0,0,0,0,0
414,wp31_2006_0.txt,SDG 3,SDG 8,SDG 4,SDG 1,SDG 16,SDG 10,SDG 17,SDG 2,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
415,Count,21,14,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0
416,Percentage,44.68,29.79,8.51,6.38,6.38,2.13,2.13,0,0,0,0,0,0,0,0,0,0
417,wp32_2006_0.txt,SDG 8,SDG 1,SDG 4,SDG 10,SDG 3,SDG 16,SDG 17,SDG 2,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
418,Count,62,8,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0
419,Percentage,72.94,9.41,5.88,4.71,2.35,2.35,2.35,0,0,0,0,0,0,0,0,0,0
420,wp33_2006_0.txt,SDG 1,SDG 10,SDG 8,SDG 2,SDG 4,SDG 9,SDG 3,SDG 16,SDG 17,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
421,Count,87,65,64,9,9,5,4,3,2,0,0,0,0,0,0,0,0
422,Percentage,35.08,26.21,25.81,3.63,3.63,2.02,1.61,1.21,0.81,0,0,0,0,0,0,0,0
423,wp34_2006_0.txt,SDG 8,SDG 4,SDG 10,SDG 1,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
424,Count,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Percentage,89.47,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,wp35_2006_0.txt,SDG 10,SDG 1,SDG 8,SDG 4,SDG 12,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
427,Count,15,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
428,Percentage,62.5,20.83,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0
429,wp3_2005_0.txt,SDG 10,SDG 8,SDG 2,SDG 17,SDG 1,SDG 4,SDG 3,SDG 5,SDG 16,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
430,Count,34,10,6,5,4,3,1,1,1,0,0,0,0,0,0,0,0
431,Percentage,52.31,15.38,9.23,7.69,6.15,4.62,1.54,1.54,1.54,0,0,0,0,0,0,0,0
432,wp4_2005_0.txt,SDG 8,SDG 16,SDG 9,SDG 17,SDG 1,SDG 2,SDG 10,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
433,Count,11,9,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0
434,Percentage,37.93,31.03,10.34,10.34,3.45,3.45,3.45,0,0,0,0,0,0,0,0,0,0
435,wp5_2005_0.txt,SDG 8,SDG 17,SDG 4,SDG 1,SDG 10,SDG 2,SDG 9,SDG 16,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
436,Count,15,7,6,5,4,2,2,1,0,0,0,0,0,0,0,0,0
437,Percentage,35.71,16.67,14.29,11.9,9.52,4.76,4.76,2.38,0,0,0,0,0,0,0,0,0
438,wp6_2005_0.txt,SDG 8,SDG 10,SDG 1,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
439,Count,15,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Percentage,57.69,30.77,7.69,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0
441,wp7_2005_0.txt,SDG 8,SDG 17,SDG 4,SDG 9,SDG 1,SDG 10,SDG 16,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
442,Count,35,25,11,6,3,1,1,0,0,0,0,0,0,0,0,0,0
443,Percentage,42.68,30.49,13.41,7.32,3.66,1.22,1.22,0,0,0,0,0,0,0,0,0,0
444,wp8_2005_0.txt,SDG 8,SDG 1,SDG 3,SDG 9,SDG 4,SDG 10,SDG 2,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
445,Count,14,9,6,5,3,3,1,0,0,0,0,0,0,0,0,0,0
446,Percentage,34.15,21.95,14.63,12.2,7.32,7.32,2.44,0,0,0,0,0,0,0,0,0,0
447,wp9_2006_0.txt,SDG 1,SDG 10,SDG 8,SDG 17,SDG 16,SDG 4,SDG 5,SDG 11,SDG 2,SDG 9,SDG 15,SDG 3,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
448,Count,36,32,16,16,5,2,2,2,1,1,1,0,0,0,0,0,0
449,Percentage,31.58,28.07,14.04,14.04,4.39,1.75,1.75,1.75,0.88,0.88,0.88,0,0,0,0,0,0
450,WP142_2015.txt,SDG 10,SDG 8,SDG 1,SDG 11,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
451,Count,21,13,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
452,Percentage,51.22,31.71,9.76,4.88,2.44,0,0,0,0,0,0,0,0,0,0,0,0
453,WP143_2015.txt,SDG 8,SDG 10,SDG 16,SDG 1,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
454,Count,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
455,Percentage,23.53,23.53,23.53,17.65,11.76,0,0,0,0,0,0,0,0,0,0,0,0
456,WP144_2015.txt,SDG 10,SDG 1,SDG 16,SDG 8,SDG 11,SDG 3,SDG 4,SDG 5,SDG 13,SDG 17,SDG 2,SDG 6,SDG 9,SDG 7,SDG 12,SDG 14,SDG 15
457,Count,98,58,22,19,19,5,3,3,3,2,1,1,1,0,0,0,0
458,Percentage,41.7,24.68,9.36,8.09,8.09,2.13,1.28,1.28,1.28,0.85,0.43,0.43,0.43,0,0,0,0
459,WP145_2015.txt,SDG 10,SDG 5,SDG 13,SDG 15,SDG 12,SDG 14,SDG 8,SDG 1,SDG 9,SDG 16,SDG 2,SDG 3,SDG 4,SDG 6,SDG 7,SDG 11,SDG 17
460,Count,41,19,17,12,5,5,4,2,1,1,0,0,0,0,0,0,0
461,Percentage,38.32,17.76,15.89,11.21,4.67,4.67,3.74,1.87,0.93,0.93,0,0,0,0,0,0,0
462,WP147_2016.txt,SDG 8,SDG 9,SDG 16,SDG 17,SDG 2,SDG 4,SDG 10,SDG 1,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
463,Count,8,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
464,Percentage,42.11,21.05,10.53,10.53,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0,0
465,WP148_2016.txt,SDG 16,SDG 17,SDG 3,SDG 9,SDG 6,SDG 7,SDG 8,SDG 10,SDG 1,SDG 2,SDG 4,SDG 5,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
466,Count,9,7,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0
467,Percentage,29.03,22.58,9.68,9.68,6.45,6.45,6.45,6.45,3.23,0,0,0,0,0,0,0,0
468,wp100_2010.txt,SDG 1,SDG 8,SDG 16,SDG 10,SDG 4,SDG 9,SDG 17,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
469,Count,39,31,9,7,1,1,1,0,0,0,0,0,0,0,0,0,0
470,Percentage,43.82,34.83,10.11,7.87,1.12,1.12,1.12,0,0,0,0,0,0,0,0,0,0
471,wp101_2011.txt,SDG 10,SDG 8,SDG 1,SDG 4,SDG 17,SDG 9,SDG 2,SDG 16,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
472,Count,44,29,17,16,10,2,1,1,0,0,0,0,0,0,0,0,0
473,Percentage,36.67,24.17,14.17,13.33,8.33,1.67,0.83,0.83,0,0,0,0,0,0,0,0,0
474,wp102_2011.txt,SDG 2,SDG 8,SDG 10,SDG 17,SDG 1,SDG 9,SDG 13,SDG 16,SDG 4,SDG 7,SDG 12,SDG 15,SDG 3,SDG 5,SDG 6,SDG 11,SDG 14
475,Count,49,22,17,17,15,10,3,3,1,1,1,1,0,0,0,0,0
476,Percentage,35,15.71,12.14,12.14,10.71,7.14,2.14,2.14,0.71,0.71,0.71,0.71,0,0,0,0,0
477,wp103_2011.txt,SDG 3,SDG 6,SDG 1,SDG 4,SDG 9,SDG 17,SDG 2,SDG 5,SDG 7,SDG 8,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
478,Count,128,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
479,Percentage,91.43,5,1.43,0.71,0.71,0.71,0,0,0,0,0,0,0,0,0,0,0
480,wp104_2011.txt,SDG 13,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
481,Count,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Percentage,66.67,22.22,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,wp105_2011.txt,SDG 8,SDG 9,SDG 10,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
484,Count,12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
485,Percentage,70.59,11.76,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0
486,wp106_2011.txt,SDG 8,SDG 3,SDG 17,SDG 7,SDG 4,SDG 5,SDG 1,SDG 2,SDG 6,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
487,Count,42,36,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
488,Percentage,49.41,42.35,3.53,2.35,1.18,1.18,0,0,0,0,0,0,0,0,0,0,0
489,wp107_2011.txt,SDG 2,SDG 5,SDG 13,SDG 1,SDG 3,SDG 8,SDG 9,SDG 10,SDG 15,SDG 6,SDG 11,SDG 4,SDG 7,SDG 12,SDG 14,SDG 16,SDG 17
490,Count,60,31,17,7,4,3,3,3,2,1,1,0,0,0,0,0,0
491,Percentage,45.45,23.48,12.88,5.3,3.03,2.27,2.27,2.27,1.52,0.76,0.76,0,0,0,0,0,0
492,wp108_2011.txt,SDG 1,SDG 8,SDG 10,SDG 17,SDG 16,SDG 2,SDG 9,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
493,Count,14,13,12,11,5,1,1,0,0,0,0,0,0,0,0,0,0
494,Percentage,24.56,22.81,21.05,19.3,8.77,1.75,1.75,0,0,0,0,0,0,0,0,0,0
495,wp109_2011.txt,SDG 17,SDG 10,SDG 8,SDG 16,SDG 2,SDG 1,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
496,Count,24,22,14,8,5,4,4,0,0,0,0,0,0,0,0,0,0
497,Percentage,29.63,27.16,17.28,9.88,6.17,4.94,4.94,0,0,0,0,0,0,0,0,0,0
498,wp110_2012.txt,SDG 8,SDG 9,SDG 2,SDG 11,SDG 1,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
499,Count,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Percentage,78.95,10.53,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0
501,wp111_2012.txt,SDG 10,SDG 17,SDG 8,SDG 1,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
502,Count,52,51,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
503,Percentage,44.44,43.59,5.13,4.27,2.56,0,0,0,0,0,0,0,0,0,0,0,0
504,wp112_2012.txt,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
505,Count,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Percentage,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,wp113_2012.txt,SDG 13,SDG 8,SDG 1,SDG 7,SDG 10,SDG 2,SDG 6,SDG 15,SDG 3,SDG 4,SDG 5,SDG 9,SDG 11,SDG 12,SDG 14,SDG 16,SDG 17
508,Count,74,16,12,3,3,2,1,1,0,0,0,0,0,0,0,0,0
509,Percentage,66.07,14.29,10.71,2.68,2.68,1.79,0.89,0.89,0,0,0,0,0,0,0,0,0
510,wp114_2012.txt,SDG 8,SDG 10,SDG 6,SDG 17,SDG 9,SDG 11,SDG 12,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 7,SDG 13,SDG 14,SDG 15,SDG 16
511,Count,17,8,7,5,4,4,3,0,0,0,0,0,0,0,0,0,0
512,Percentage,35.42,16.67,14.58,10.42,8.33,8.33,6.25,0,0,0,0,0,0,0,0,0,0
513,wp115_2012.txt,SDG 10,SDG 15,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 17
514,Count,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,Percentage,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,wp116_2012.txt,SDG 8,SDG 10,SDG 2,SDG 1,SDG 17,SDG 13,SDG 15,SDG 4,SDG 7,SDG 9,SDG 3,SDG 16,SDG 5,SDG 6,SDG 11,SDG 12,SDG 14
517,Count,43,31,28,21,19,7,6,5,3,3,2,2,0,0,0,0,0
518,Percentage,25.29,18.24,16.47,12.35,11.18,4.12,3.53,2.94,1.76,1.76,1.18,1.18,0,0,0,0,0
519,wp117_2012.txt,SDG 1,SDG 10,SDG 8,SDG 17,SDG 5,SDG 16,SDG 3,SDG 2,SDG 13,SDG 6,SDG 12,SDG 4,SDG 7,SDG 9,SDG 11,SDG 14,SDG 15
520,Count,40,19,13,12,8,7,6,3,2,1,1,0,0,0,0,0,0
521,Percentage,35.71,16.96,11.61,10.71,7.14,6.25,5.36,2.68,1.79,0.89,0.89,0,0,0,0,0,0
522,wp118_2012.txt,SDG 13,SDG 10,SDG 1,SDG 8,SDG 16,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15
523,Count,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
524,Percentage,40,20,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0
525,wp121_2012.txt,SDG 17,SDG 10,SDG 13,SDG 1,SDG 16,SDG 8,SDG 3,SDG 12,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 14,SDG 15
526,Count,43,42,12,10,8,6,4,1,0,0,0,0,0,0,0,0,0
527,Percentage,34.13,33.33,9.52,7.94,6.35,4.76,3.17,0.79,0,0,0,0,0,0,0,0,0
528,wp122_2012.txt,SDG 8,SDG 1,SDG 3,SDG 4,SDG 2,SDG 17,SDG 7,SDG 9,SDG 10,SDG 16,SDG 5,SDG 6,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
529,Count,40,21,14,5,4,2,1,1,1,1,0,0,0,0,0,0,0
530,Percentage,44.44,23.33,15.56,5.56,4.44,2.22,1.11,1.11,1.11,1.11,0,0,0,0,0,0,0
531,wp123_2012.txt,SDG 17,SDG 10,SDG 16,SDG 8,SDG 1,SDG 4,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
532,Count,42,21,8,7,5,2,0,0,0,0,0,0,0,0,0,0,0
533,Percentage,49.41,24.71,9.41,8.24,5.88,2.35,0,0,0,0,0,0,0,0,0,0,0
534,wp124_2012.txt,SDG 17,SDG 1,SDG 10,SDG 13,SDG 3,SDG 8,SDG 7,SDG 4,SDG 9,SDG 12,SDG 2,SDG 5,SDG 6,SDG 11,SDG 14,SDG 15,SDG 16
535,Count,24,15,14,12,9,7,5,1,1,1,0,0,0,0,0,0,0
536,Percentage,26.97,16.85,15.73,13.48,10.11,7.87,5.62,1.12,1.12,1.12,0,0,0,0,0,0,0
537,wp125_2013.txt,SDG 10,SDG 17,SDG 3,SDG 15,SDG 8,SDG 1,SDG 14,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 16
538,Count,19,17,12,9,2,1,1,0,0,0,0,0,0,0,0,0,0
539,Percentage,31.15,27.87,19.67,14.75,3.28,1.64,1.64,0,0,0,0,0,0,0,0,0,0
540,wp126_2012.txt,SDG 17,SDG 13,SDG 10,SDG 8,SDG 9,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
541,Count,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
542,Percentage,38.89,27.78,16.67,11.11,5.56,0,0,0,0,0,0,0,0,0,0,0,0
543,wp127_2012.txt,SDG 8,SDG 3,SDG 10,SDG 17,SDG 13,SDG 4,SDG 7,SDG 1,SDG 6,SDG 9,SDG 12,SDG 16,SDG 2,SDG 5,SDG 11,SDG 14,SDG 15
544,Count,14,9,9,9,8,4,4,1,1,1,1,1,0,0,0,0,0
545,Percentage,22.58,14.52,14.52,14.52,12.9,6.45,6.45,1.61,1.61,1.61,1.61,1.61,0,0,0,0,0
546,wp128_2013.txt,SDG 1,SDG 16,SDG 17,SDG 8,SDG 3,SDG 10,SDG 13,SDG 5,SDG 6,SDG 2,SDG 4,SDG 7,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15
547,Count,35,19,16,10,4,4,2,1,1,0,0,0,0,0,0,0,0
548,Percentage,38.04,20.65,17.39,10.87,4.35,4.35,2.17,1.09,1.09,0,0,0,0,0,0,0,0
549,wp129_2013.txt,SDG 8,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
550,Count,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Percentage,54.17,45.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,wp131_2013.txt,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
553,Count,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,Percentage,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,wp132_2014.txt,SDG 8,SDG 10,SDG 17,SDG 1,SDG 9,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
556,Count,14,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
557,Percentage,66.67,14.29,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,0
558,wp133_2014.txt,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
559,Count,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Percentage,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,wp134_2014.txt,SDG 8,SDG 1,SDG 15,SDG 9,SDG 17,SDG 2,SDG 4,SDG 7,SDG 6,SDG 11,SDG 3,SDG 5,SDG 10,SDG 12,SDG 13,SDG 14,SDG 16
562,Count,27,16,6,4,4,3,2,2,1,1,0,0,0,0,0,0,0
563,Percentage,40.91,24.24,9.09,6.06,6.06,4.55,3.03,3.03,1.52,1.52,0,0,0,0,0,0,0
564,wp135_2014.txt,SDG 17,SDG 10,SDG 8,SDG 1,SDG 9,SDG 13,SDG 7,SDG 11,SDG 16,SDG 2,SDG 6,SDG 12,SDG 3,SDG 4,SDG 5,SDG 14,SDG 15
565,Count,35,23,12,11,9,8,7,6,6,2,1,1,0,0,0,0,0
566,Percentage,28.93,19.01,9.92,9.09,7.44,6.61,5.79,4.96,4.96,1.65,0.83,0.83,0,0,0,0,0
567,wp136_2014.txt,SDG 12,SDG 8,SDG 13,SDG 7,SDG 1,SDG 15,SDG 6,SDG 5,SDG 11,SDG 2,SDG 3,SDG 4,SDG 9,SDG 10,SDG 14,SDG 16,SDG 17
568,Count,30,26,23,16,12,11,2,1,1,0,0,0,0,0,0,0,0
569,Percentage,24.59,21.31,18.85,13.11,9.84,9.02,1.64,0.82,0.82,0,0,0,0,0,0,0,0
570,wp137_2014.txt,SDG 8,SDG 13,SDG 2,SDG 17,SDG 1,SDG 15,SDG 3,SDG 7,SDG 11,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 12,SDG 14,SDG 16
571,Count,29,12,8,8,6,4,1,1,1,0,0,0,0,0,0,0,0
572,Percentage,41.43,17.14,11.43,11.43,8.57,5.71,1.43,1.43,1.43,0,0,0,0,0,0,0,0
573,wp138_2014.txt,SDG 10,SDG 17,SDG 13,SDG 3,SDG 8,SDG 1,SDG 15,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 14,SDG 16
574,Count,63,47,14,7,6,1,1,0,0,0,0,0,0,0,0,0,0
575,Percentage,45.32,33.81,10.07,5.04,4.32,0.72,0.72,0,0,0,0,0,0,0,0,0,0
576,wp139_2015.txt,SDG 10,SDG 1,SDG 17,SDG 8,SDG 13,SDG 16,SDG 12,SDG 5,SDG 3,SDG 4,SDG 15,SDG 2,SDG 7,SDG 6,SDG 9,SDG 11,SDG 14
577,Count,107,86,60,41,11,10,8,6,5,5,4,3,2,0,0,0,0
578,Percentage,30.75,24.71,17.24,11.78,3.16,2.87,2.3,1.72,1.44,1.44,1.15,0.86,0.57,0,0,0,0
579,wp140_2015.txt,SDG 8,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
580,Count,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,Percentage,42.11,36.84,21.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,wp141_2015.txt,SDG 3,SDG 12,SDG 2,SDG 6,SDG 13,SDG 15,SDG 16,SDG 8,SDG 10,SDG 9,SDG 11,SDG 7,SDG 1,SDG 4,SDG 14,SDG 5,SDG 17
